date,research_window_id,drawdown_recovery_score,qqq_drawdown_126d,qqq_drawdown_recovery_20d,days_since_60d_low,recovery_from_60d_low,qqq_reclaim_recent_high_20d,qqq_recovery_speed_20d,do_not_de_risk_label,do_not_de_risk_score,do_not_de_risk_confidence,label_confidence,false_risk_off_cost_proxy,missed_upside_proxy,constructive_return_delta_vs_neutral,risk_on_return_delta_vs_neutral,do_not_de_risk_probability,re_risk_allowed_probability,do_not_de_risk_label_v3,confidence,confidence_band,validity_days,allowed_usage,blocked_usage,can_emit_weights,promotion_allowed,broker_action
2021-06-08,exact_three_asset_validated,0.625962,-0.01535306,0.03215395,0.85,0.08167931,1.0,0.00313497,True,0.016772,1.0,0.978038,0.016028125,0.0283905,0.016028125,0.0283905,0.625962,0.625962,True,0.25192400000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-09,exact_three_asset_validated,0.625093,-0.01511175,0.03372244,0.86666667,0.0819444,1.0,0.00314799,True,0.014121,1.0,0.950019,0.014522875000000001,0.025701875,0.014522875000000001,0.025701875,0.625093,0.625093,True,0.250186,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-10,exact_three_asset_validated,0.678332,-0.00485627,0.06859108,0.88333333,0.09321051,1.0,0.00329026,True,0.012733,1.0,0.928177,0.013511875000000001,0.023874375,0.013511875000000001,0.023874375,0.678332,0.678332,True,0.3566640000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-11,exact_three_asset_validated,0.672251,-0.00226224,0.06403644,0.9,0.09606017,1.0,0.00295191,True,0.013229,1.0,0.937649,0.013847375,0.024496374999999997,0.013847375,0.024496374999999997,0.672251,0.672251,True,0.3445020000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-14,exact_three_asset_validated,0.703773,0.0,0.04566706,0.91666667,0.10656417,1.0,0.00345937,True,0.01078,1.0,0.781684,0.01158425,0.02047,0.01158425,0.02047,0.703773,0.703773,True,0.40754599999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-15,exact_three_asset_validated,0.565153,-0.00652792,0.04493047,0.93333333,0.0993406,0.0,0.00311039,True,0.013869,1.0,0.93252,0.013544125,0.023937625,0.013544125,0.023937625,0.565153,0.565153,True,0.13030600000000003,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-16,exact_three_asset_validated,0.542442,-0.01015122,0.04773193,0.95,0.09533119,0.0,0.00285577,True,0.01261,1.0,0.896169,0.012735875,0.022494625,0.012735875,0.022494625,0.542442,0.542442,False,0.08488399999999996,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-17,exact_three_asset_validated,0.675602,0.0,0.05679727,0.96666667,0.10924815,1.0,0.00280293,True,0.002774,1.0,0.55176,0.007889375,0.013888000000000001,0.007889375,0.013888000000000001,0.675602,0.675602,True,0.35120400000000007,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-18,exact_three_asset_validated,0.499814,-0.00785637,0.03069217,0.98333333,0.10053348,0.0,0.00238809,False,-0.001489,0.0,0.293748,0.007825875,0.013807875,0.007825875,0.013807875,0.499814,0.499814,False,0.00037200000000003897,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-21,exact_three_asset_validated,0.536858,-0.00170271,0.04215456,0.95,0.09681972,0.0,0.00223514,False,-5.9e-05,0.0,0.301574,0.00901975,0.015881375,0.00901975,0.015881375,0.536858,0.536858,False,0.07371599999999989,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-22,exact_three_asset_validated,0.650534,0.0,0.02778029,0.96666667,0.10705963,1.0,0.00272281,False,-0.000449,0.0,0.300014,0.008662375,0.015232,0.008662375,0.015232,0.650534,0.650534,True,0.3010679999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-23,exact_three_asset_validated,0.637875,0.0,0.02645311,0.98333333,0.10758476,1.0,0.00274782,True,0.001134,1.0,0.5625,0.010078125,0.017775875,0.010078125,0.017775875,0.637875,0.637875,True,0.27574999999999994,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-24,exact_three_asset_validated,0.734053,0.0,0.02304467,0.5,0.10541051,1.0,0.00307449,True,0.002581,1.0,0.5625,0.011296,0.019901625,0.011296,0.019901625,0.734053,0.734053,True,0.4681059999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-25,exact_three_asset_validated,0.630491,-0.00123689,0.02545752,0.51666667,0.10404323,0.0,0.00300885,True,0.003181,1.0,0.5625,0.011851249999999999,0.020915875,0.011851249999999999,0.020915875,0.630491,0.630491,True,0.26098200000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-28,exact_three_asset_validated,0.757012,0.0,0.02361777,0.53333333,0.11745556,1.0,0.00365282,False,-0.002983,0.0,0.225574,0.006518875,0.011482375,0.006518875,0.011482375,0.757012,0.757012,True,0.514024,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-29,exact_three_asset_validated,0.767436,0.0,0.0268754,0.55,0.12152484,1.0,0.0038482,False,-0.0029,0.0,0.233561,0.006555625,0.01151725,0.006555625,0.01151725,0.767436,0.767436,True,0.534872,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-06-30,exact_three_asset_validated,0.657793,-0.00159647,0.02337865,0.56666667,0.11973436,0.0,0.00376223,False,-0.002022,0.0,0.284782,0.007287125,0.012786625,0.007287125,0.012786625,0.657793,0.657793,True,0.3155859999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-01,exact_three_asset_validated,0.643646,-0.0011901,0.03391985,0.58333333,0.12019012,0.0,0.00288801,False,-0.003523,0.0,0.1875,0.0060435,0.01063425,0.0060435,0.01063425,0.643646,0.643646,True,0.2872920000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-02,exact_three_asset_validated,0.755647,0.0,0.0187615,0.6,0.13304903,1.0,0.00333609,False,-0.009805,0.0,0.09375,0.003542,0.006187875,0.003542,0.006187875,0.755647,0.755647,True,0.5112939999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-06,exact_three_asset_validated,0.760611,0.0,0.01583567,0.61666667,0.13793216,1.0,0.0035397,False,-0.009159,0.0,0.09375,0.003891125,0.006793,0.003891125,0.006793,0.760611,0.760611,True,0.5212220000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-07,exact_three_asset_validated,0.761852,0.0,0.01535306,0.63333333,0.14034117,1.0,0.0036399,False,-0.009474,0.0,0.09375,0.003725,0.00650875,0.003725,0.00650875,0.761852,0.761852,True,0.523704,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-08,exact_three_asset_validated,0.607409,-0.00602358,0.00908817,0.65,0.13347223,0.0,0.00276734,False,-0.002972,0.0,0.211531,0.006469125,0.01134525,0.006469125,0.01134525,0.607409,0.607409,True,0.21481799999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-09,exact_three_asset_validated,0.724187,0.0,0.00485627,0.66666667,0.14053649,1.0,0.00299341,False,-0.00878,0.0,0.125,0.004142375,0.007268,0.004142375,0.007268,0.724187,0.724187,True,0.44837400000000005,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-12,exact_three_asset_validated,0.726607,0.0,0.00226224,0.68333333,0.14499642,1.0,0.00320063,False,-0.009545,0.0,0.09375,0.00366775,0.006391875,0.00366775,0.006391875,0.726607,0.726607,True,0.453214,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-13,exact_three_asset_validated,0.714135,0.0,0.0,0.7,0.14499642,1.0,0.00320063,False,-0.009595,0.0,0.0,0.0025985,0.00453425,0.0025985,0.00453425,0.714135,0.714135,True,0.42826999999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-14,exact_three_asset_validated,0.735666,0.0,0.00652792,0.71666667,0.14704733,1.0,0.00329592,False,-0.00725,0.0,0.0,0.00179275,0.003102625,0.00179275,0.003102625,0.735666,0.735666,True,0.4713320000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-15,exact_three_asset_validated,0.585195,-0.00703846,0.00311276,0.73333333,0.13897389,0.0,0.00267064,False,-0.000195,0.0,0.1875,0.004139625,0.007223375,0.004139625,0.007223375,0.585195,0.585195,True,0.17039000000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-16,exact_three_asset_validated,0.493733,-0.01507024,-0.01507024,0.75,0.12976105,0.0,0.0022446,True,0.002778,1.0,0.54688,0.006725125,0.011802874999999999,0.006725125,0.011802874999999999,0.493733,0.493733,False,0.012534000000000045,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-19,exact_three_asset_validated,0.436275,-0.02313041,-0.01527404,0.76666667,0.12051566,0.0,0.00149765,True,0.005039,1.0,0.625,0.008707875,0.01533225,0.008707875,0.01533225,0.436275,0.436275,False,0.12744999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-20,exact_three_asset_validated,0.482564,-0.01180644,-0.01010373,0.78333333,0.13350479,0.0,0.00161276,False,-0.000196,0.0,0.1875,0.00418075,0.007347625,0.00418075,0.007347625,0.482564,0.482564,False,0.034872000000000014,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-21,exact_three_asset_validated,0.532514,-0.00417199,-0.00417199,0.8,0.14226187,0.0,0.00198684,False,-0.012091,0.0,0.0,0.00034449999999999997,0.000577,0.00034449999999999997,0.000577,0.532514,0.532514,False,0.06502800000000009,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-22,exact_three_asset_validated,0.660213,0.0,0.0,0.81666667,0.14981444,1.0,0.00207289,False,-0.01273,0.0,0.0,0.0,0.0,-6.225e-05,-0.000181125,0.660213,0.660213,True,0.3204260000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-23,exact_three_asset_validated,0.688881,0.0,0.0,0.83333333,0.16325933,1.0,0.00268178,False,-0.013287,0.0,0.0,0.0,0.0,-0.00031712499999999997,-0.000585625,0.688881,0.688881,True,0.37776199999999993,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-26,exact_three_asset_validated,0.670638,0.0,0.00123689,0.85,0.16417084,1.0,0.00209025,False,-0.007802,0.0,0.03125,0.002683,0.00465375,0.002683,0.00465375,0.670638,0.670638,True,0.3412759999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-27,exact_three_asset_validated,0.472636,-0.01101759,-0.01101759,0.86666667,0.15134449,0.0,0.0014115,False,-0.001487,0.0,0.232308,0.0058385,0.010245625,0.0058385,0.010245625,0.472636,0.472636,False,0.054728,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-28,exact_three_asset_validated,0.493857,-0.00721456,-0.00721456,0.88333333,0.15577186,0.0,0.0016092,False,-0.002149,0.0,0.1875,0.0051972500000000005,0.009055375000000001,0.0051972500000000005,0.009055375000000001,0.493857,0.493857,False,0.012286000000000019,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-29,exact_three_asset_validated,0.505398,-0.00545287,-0.0038564,0.9,0.15782277,0.0,0.00167974,False,-0.006534,0.0,0.09375,0.003444875,0.006029375,0.003444875,0.006029375,0.505398,0.505398,False,0.010796000000000028,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-07-30,exact_three_asset_validated,0.463577,-0.01065406,-0.00946397,0.91666667,0.15176769,0.0,0.00139454,False,-0.000424,0.0,0.288805,0.00676775,0.011894499999999999,0.00676775,0.011894499999999999,0.463577,0.463577,False,0.07284599999999997,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-02,exact_three_asset_validated,0.456937,-0.01057017,-0.01057017,0.93333333,0.15186536,0.0,0.0013989,True,0.002409,1.0,0.5625,0.009265625,0.016349875,0.009265625,0.016349875,0.456937,0.456937,False,0.08612600000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-03,exact_three_asset_validated,0.492058,-0.00455804,-0.00455804,0.95,0.15886451,0.0,0.00171121,False,0.000665,0.698976,0.473556,0.007731875,0.0136165,0.007731875,0.0136165,0.492058,0.492058,False,0.01588400000000001,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-04,exact_three_asset_validated,0.494974,-0.0031319,-0.0031319,0.96666667,0.16052477,0.0,0.0017853,False,0.000723,0.735659,0.482974,0.00777425,0.013684,0.00777425,0.013684,0.494974,0.494974,False,0.01005199999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-05,exact_three_asset_validated,0.633284,0.0,0.00602358,0.98333333,0.16788202,1.0,0.0021136,False,-0.00037,0.0,0.280062,0.00626875,0.011019625,0.00626875,0.011019625,0.633284,0.633284,True,0.2665679999999999,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-06,exact_three_asset_validated,0.47549,-0.00437631,-0.00437631,0.98333333,0.15386852,0.0,0.00188553,True,0.00154,1.0,0.550575,0.007925875,0.013953375,0.007925875,0.013953375,0.47549,0.47549,False,0.04901999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-09,exact_three_asset_validated,0.504716,-0.00253659,-0.00253659,0.95,0.14567459,0.0,0.00198141,True,0.001402,1.0,0.550058,0.007816875,0.013770625,0.007816875,0.013770625,0.504716,0.504716,False,0.009432000000000107,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-10,exact_three_asset_validated,0.45762,-0.00763763,-0.00763763,0.96666667,0.13981559,0.0,0.00171557,True,0.001832,1.0,0.551641,0.00818325,0.01441275,0.00818325,0.01441275,0.45762,0.45762,False,0.08475999999999995,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-11,exact_three_asset_validated,0.433668,-0.00933798,-0.00933798,0.98333333,0.13786259,0.0,0.00162696,True,0.001402,1.0,0.549981,0.007801625,0.0137295,0.007801625,0.0137295,0.433668,0.433668,False,0.132664,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-12,exact_three_asset_validated,0.48455,-0.00577003,0.00126842,0.98333333,0.14064599,0.0,0.0018129,False,-0.001464,0.0,0.1875,0.00524375,0.009218625,0.00524375,0.009218625,0.48455,0.48455,False,0.03090000000000004,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
2021-08-13,exact_three_asset_validated,0.524138,-0.00228571,0.01278453,0.96666667,0.12915234,0.0,0.00199448,False,-0.00288,0.0,0.1875,0.0043645,0.0076655,0.0043645,0.0076655,0.524138,0.524138,False,0.048275999999999986,review,20,"defensive_channel,neutral_recovery,defensive_overlay_exit_review","add_risk,growth_overlay,TQQQ_allocation,broker,promotion",False,False,none
